year,state,state_lab,candidate,party,type,votes,winner,electoral_votes
1988,Kansas,KS,"DUKAKIS, MICHAEL",Democrat,absolute,422636,0,7
1988,Kentucky,KY,"BUSH, GEORGE H.W.",Republican,share,0.5552147911898297,1,9
1988,Kentucky,KY,"BUSH, GEORGE H.W.",Republican,absolute,734281,1,9
1988,Kentucky,KY,"DUKAKIS, MICHAEL",Democrat,share,0.4388359469103233,0,9
1988,Kentucky,KY,"DUKAKIS, MICHAEL",Democrat,absolute,580368,0,9
1988,Louisiana,LA,"BUSH, GEORGE H.W.",Republican,share,0.5427471529945301,1,10
1988,Louisiana,LA,"BUSH, GEORGE H.W.",Republican,absolute,883702,1,10
1988,Louisiana,LA,"DUKAKIS, MICHAEL",Democrat,share,0.4406455710040892,0,10
1988,Louisiana,LA,"DUKAKIS, MICHAEL",Democrat,absolute,717460,0,10
1988,Maine,ME,"BUSH, GEORGE H.W.",Republican,share,0.5533542929725153,1,4
1988,Maine,ME,"BUSH, GEORGE H.W.",Republican,absolute,307131,1,4
1988,Maine,ME,"DUKAKIS, MICHAEL",Democrat,share,0.4388353887592674,0,4
1988,Maine,ME,"DUKAKIS, MICHAEL",Democrat,absolute,243569,0,4
1988,Maryland,MD,"BUSH, GEORGE H.W.",Republican,share,0.511075866300971,1,10
1988,Maryland,MD,"BUSH, GEORGE H.W.",Republican,absolute,876167,1,10
1988,Maryland,MD,"DUKAKIS, MICHAEL",Democrat,share,0.48199034274054775,0,10
1988,Maryland,MD,"DUKAKIS, MICHAEL",Democrat,absolute,826304,0,10
1988,Massachusetts,MA,"DUKAKIS, MICHAEL",Democrat,share,0.5322905149306765,1,13
1988,Massachusetts,MA,"DUKAKIS, MICHAEL",Democrat,absolute,1401415,1,13
1988,Massachusetts,MA,"BUSH, GEORGE H.W.",Republican,share,0.4537505873022686,0,13
1988,Massachusetts,MA,"BUSH, GEORGE H.W.",Republican,absolute,1194635,0,13
1988,Michigan,MI,"BUSH, GEORGE H.W.",Republican,share,0.5356769377648254,1,20
1988,Michigan,MI,"BUSH, GEORGE H.W.",Republican,absolute,1965486,1,20
1988,Michigan,MI,"DUKAKIS, MICHAEL",Democrat,share,0.4567207834593339,0,20
1988,Michigan,MI,"DUKAKIS, MICHAEL",Democrat,absolute,1675783,0,20
1988,Minnesota,MN,"DUKAKIS, MICHAEL",Democrat,share,0.5291283342633263,1,10
1988,Minnesota,MN,"DUKAKIS, MICHAEL",Democrat,absolute,1109471,1,10
1988,Minnesota,MN,"BUSH, GEORGE H.W.",Republican,share,0.4589572632452463,0,10
1988,Minnesota,MN,"BUSH, GEORGE H.W.",Republican,absolute,962337,0,10
1988,Mississippi,MS,"BUSH, GEORGE H.W.",Republican,share,0.5988983679485405,1,7
1988,Mississippi,MS,"BUSH, GEORGE H.W.",Republican,absolute,557890,1,7
1988,Mississippi,MS,"DUKAKIS, MICHAEL",Democrat,share,0.39067144591622144,0,7
1988,Mississippi,MS,"DUKAKIS, MICHAEL",Democrat,absolute,363921,0,7
1988,Missouri,MO,"BUSH, GEORGE H.W.",Republican,share,0.5183157305367595,1,11
1988,Missouri,MO,"BUSH, GEORGE H.W.",Republican,absolute,1084953,1,11
1988,Missouri,MO,"DUKAKIS, MICHAEL",Democrat,share,0.4785044916272857,0,11
1988,Missouri,MO,"DUKAKIS, MICHAEL",Democrat,absolute,1001619,0,11
1988,Montana,MT,"BUSH, GEORGE H.W.",Republican,share,0.5207151725307241,1,4
1988,Montana,MT,"BUSH, GEORGE H.W.",Republican,absolute,190412,1,4
1988,Montana,MT,"DUKAKIS, MICHAEL",Democrat,share,0.46198526556440983,0,4
1988,Montana,MT,"DUKAKIS, MICHAEL",Democrat,absolute,168936,0,4
1988,Nebraska,NE,"BUSH, GEORGE H.W.",Republican,share,0.6016282040621953,1,5
1988,Nebraska,NE,"BUSH, GEORGE H.W.",Republican,absolute,397956,1,5
1988,Nebraska,NE,"DUKAKIS, MICHAEL",Democrat,share,0.39191038074576884,0,5
1988,Nebraska,NE,"DUKAKIS, MICHAEL",Democrat,absolute,259235,0,5
1988,Nevada,NV,"BUSH, GEORGE H.W.",Republican,share,0.6004668743606706,1,4
1988,Nevada,NV,"BUSH, GEORGE H.W.",Republican,absolute,206040,1,4
1988,Nevada,NV,"DUKAKIS, MICHAEL",Democrat,share,0.38684125397440644,0,4
1988,Nevada,NV,"DUKAKIS, MICHAEL",Democrat,absolute,132738,0,4
1988,New Hampshire,NH,"BUSH, GEORGE H.W.",Republican,share,0.624908717607236,1,4
1988,New Hampshire,NH,"BUSH, GEORGE H.W.",Republican,absolute,281537,1,4
1988,New Hampshire,NH,"DUKAKIS, MICHAEL",Democrat,share,0.36334498640475,0,4
1988,New Hampshire,NH,"DUKAKIS, MICHAEL",Democrat,absolute,163696,0,4
1988,New Jersey,NJ,"BUSH, GEORGE H.W.",Republican,share,0.5624010946094485,1,16
1988,New Jersey,NJ,"BUSH, GEORGE H.W.",Republican,absolute,1743192,1,16
1988,New Jersey,NJ,"DUKAKIS, MICHAEL",Democrat,share,0.4259814237730408,0,16
1988,New Jersey,NJ,"DUKAKIS, MICHAEL",Democrat,absolute,1320352,0,16
1988,New Mexico,NM,"BUSH, GEORGE H.W.",Republican,share,0.5185035300074609,1,5
1988,New Mexico,NM,"BUSH, GEORGE H.W.",Republican,absolute,270341,1,5
1988,New Mexico,NM,"DUKAKIS, MICHAEL",Democrat,share,0.4689357425482415,0,5
1988,New Mexico,NM,"DUKAKIS, MICHAEL",Democrat,absolute,244497,0,5
1988,New York,NY,"DUKAKIS, MICHAEL",Democrat,share,0.5019497561012464,1,36
1988,New York,NY,"DUKAKIS, MICHAEL",Democrat,absolute,3255487,1,36
1988,New York,NY,"BUSH, GEORGE H.W.",Republican,share,0.4376430362075976,0,36
1988,New York,NY,"BUSH, GEORGE H.W.",Republican,absolute,2838414,0,36
1988,North Carolina,NC,"BUSH, GEORGE H.W.",Republican,share,0.5796829977932598,1,13
1988,North Carolina,NC,"BUSH, GEORGE H.W.",Republican,absolute,1237258,1,13
1988,North Carolina,NC,"DUKAKIS, MICHAEL",Democrat,share,0.41706311464272827,0,13
1988,North Carolina,NC,"DUKAKIS, MICHAEL",Democrat,absolute,890167,0,13
1988,North Dakota,ND,"BUSH, GEORGE H.W.",Republican,share,0.5603123181312045,1,3
1988,North Dakota,ND,"BUSH, GEORGE H.W.",Republican,absolute,166559,1,3
1988,North Dakota,ND,"DUKAKIS, MICHAEL",Democrat,share,0.429720010361265,0,3
1988,North Dakota,ND,"DUKAKIS, MICHAEL",Democrat,absolute,127739,0,3
1988,Ohio,OH,"BUSH, GEORGE H.W.",Republican,share,0.5500175824525985,1,23
1988,Ohio,OH,"BUSH, GEORGE H.W.",Republican,absolute,2416549,1,23
1988,Ohio,OH,"DUKAKIS, MICHAEL",Democrat,share,0.4414684136075665,0,23
1988,Ohio,OH,"DUKAKIS, MICHAEL",Democrat,absolute,1939629,0,23
1988,Oklahoma,OK,"BUSH, GEORGE H.W.",Republican,share,0.5792879125833877,1,8
1988,Oklahoma,OK,"BUSH, GEORGE H.W.",Republican,absolute,678367,1,8
1988,Oklahoma,OK,"DUKAKIS, MICHAEL",Democrat,share,0.41281651460757823,0,8
1988,Oklahoma,OK,"DUKAKIS, MICHAEL",Democrat,absolute,483423,0,8
1988,Oregon,OR,"DUKAKIS, MICHAEL",Democrat,share,0.5127811239799815,1,7
1988,Oregon,OR,"DUKAKIS, MICHAEL",Democrat,absolute,616206,1,7
1988,Oregon,OR,"BUSH, GEORGE H.W.",Republican,share,0.4661136695365043,0,7
1988,Oregon,OR,"BUSH, GEORGE H.W.",Republican,absolute,560126,0,7
1988,Pennsylvania,PA,"BUSH, GEORGE H.W.",Republican,share,0.5070457961872039,1,25
1988,Pennsylvania,PA,"BUSH, GEORGE H.W.",Republican,absolute,2300087,1,25
1988,Pennsylvania,PA,"DUKAKIS, MICHAEL",Democrat,share,0.48386740504438575,0,25
1988,Pennsylvania,PA,"DUKAKIS, MICHAEL",Democrat,absolute,2194944,0,25
1988,Rhode Island,RI,"DUKAKIS, MICHAEL",Democrat,share,0.5563785459021012,1,4
1988,Rhode Island,RI,"DUKAKIS, MICHAEL",Democrat,absolute,225123,1,4
1988,Rhode Island,RI,"BUSH, GEORGE H.W.",Republican,share,0.43932608706397575,0,4
1988,Rhode Island,RI,"BUSH, GEORGE H.W.",Republican,absolute,177761,0,4
1988,South Carolina,SC,"BUSH, GEORGE H.W.",Republican,share,0.6150481385058352,1,8
1988,South Carolina,SC,"BUSH, GEORGE H.W.",Republican,absolute,606443,1,8
1988,South Carolina,SC,"DUKAKIS, MICHAEL",Democrat,share,0.37581198548897626,0,8
1988,South Carolina,SC,"DUKAKIS, MICHAEL",Democrat,absolute,370554,0,8
1988,South Dakota,SD,"BUSH, GEORGE H.W.",Republican,share,0.5284976245323348,1,3
1988,South Dakota,SD,"BUSH, GEORGE H.W.",Republican,absolute,165415,1,3
1988,South Dakota,SD,"DUKAKIS, MICHAEL",Democrat,share,0.4650612956922084,0,3
1988,South Dakota,SD,"DUKAKIS, MICHAEL",Democrat,absolute,145560,0,3
1988,Tennessee,TN,"BUSH, GEORGE H.W.",Republican,share,0.5789048128342246,1,11
1988,Tennessee,TN,"BUSH, GEORGE H.W.",Republican,absolute,947233,1,11
1988,Tennessee,TN,"DUKAKIS, MICHAEL",Democrat,share,0.4154585179526356,0,11
1988,Tennessee,TN,"DUKAKIS, MICHAEL",Democrat,absolute,679794,0,11
1988,Texas,TX,"BUSH, GEORGE H.W.",Republican,share,0.559535579585843,1,29
1988,Texas,TX,"BUSH, GEORGE H.W.",Republican,absolute,3036829,1,29
1988,Texas,TX,"DUKAKIS, MICHAEL",Democrat,share,0.433493692203095,0,29
1988,Texas,TX,"DUKAKIS, MICHAEL",Democrat,absolute,2352748,0,29
1988,Utah,UT,"BUSH, GEORGE H.W.",Republican,share,0.6621896483505614,1,5
1988,Utah,UT,"BUSH, GEORGE H.W.",Republican,absolute,428442,1,5
1988,Utah,UT,"DUKAKIS, MICHAEL",Democrat,share,0.320464352836441,0,5
1988,Utah,UT,"DUKAKIS, MICHAEL",Democrat,absolute,207343,0,5
1988,Vermont,VT,"BUSH, GEORGE H.W.",Republican,share,0.510960514203051,1,3
1988,Vermont,VT,"BUSH, GEORGE H.W.",Republican,absolute,124331,1,3
1988,Vermont,VT,"DUKAKIS, MICHAEL",Democrat,share,0.47579809968437664,0,3
1988,Vermont,VT,"DUKAKIS, MICHAEL",Democrat,absolute,115775,0,3
1988,Virginia,VA,"BUSH, GEORGE H.W.",Republican,share,0.5973519911626572,1,12
1988,Virginia,VA,"BUSH, GEORGE H.W.",Republican,absolute,1309162,1,12
1988,Virginia,VA,"DUKAKIS, MICHAEL",Democrat,share,0.3923140487194568,0,12
1988,Virginia,VA,"DUKAKIS, MICHAEL",Democrat,absolute,859799,0,12
1988,Washington,WA,"DUKAKIS, MICHAEL",Democrat,share,0.5004768790078343,1,10
1988,Washington,WA,"DUKAKIS, MICHAEL",Democrat,absolute,933516,1,10
1988,Washington,WA,"BUSH, GEORGE H.W.",Republican,share,0.48456429235068915,0,10
1988,Washington,WA,"BUSH, GEORGE H.W.",Republican,absolute,903835,0,10
1988,West Virginia,WV,"DUKAKIS, MICHAEL",Democrat,share,0.5219811085378939,1,6
1988,West Virginia,WV,"DUKAKIS, MICHAEL",Democrat,absolute,341016,1,6
1988,West Virginia,WV,"BUSH, GEORGE H.W.",Republican,share,0.47460550947404834,0,6
1988,West Virginia,WV,"BUSH, GEORGE H.W.",Republican,absolute,310065,0,6
1988,Wisconsin,WI,"DUKAKIS, MICHAEL",Democrat,share,0.5141403024628491,1,11
1988,Wisconsin,WI,"DUKAKIS, MICHAEL",Democrat,absolute,1126794,1,11
1988,Wisconsin,WI,"BUSH, GEORGE H.W.",Republican,share,0.47795910582549433,0,11
1988,Wisconsin,WI,"BUSH, GEORGE H.W.",Republican,absolute,1047499,0,11
1988,Wyoming,WY,"BUSH, GEORGE H.W.",Republican,share,0.6053038498790718,1,3
1988,Wyoming,WY,"BUSH, GEORGE H.W.",Republican,absolute,106867,1,3
1988,Wyoming,WY,"DUKAKIS, MICHAEL",Democrat,share,0.3801337857049804,0,3
1988,Wyoming,WY,"DUKAKIS, MICHAEL",Democrat,absolute,67113,0,3
1992,Alabama,AL,"BUSH, GEORGE H.W.",Republican,share,0.4764540359939813,1,9
1992,Alabama,AL,"BUSH, GEORGE H.W.",Republican,absolute,804283,1,9
1992,Alabama,AL,"CLINTON, BILL",Democrat,share,0.4088006350485172,0,9
1992,Alabama,AL,"CLINTON, BILL",Democrat,absolute,690080,0,9
1992,Alaska,AK,"BUSH, GEORGE H.W.",Republican,share,0.3945749808515083,1,3
1992,Alaska,AK,"BUSH, GEORGE H.W.",Republican,absolute,102000,1,3
1992,Alaska,AK,"CLINTON, BILL",Democrat,share,0.3028711132430195,0,3
1992,Alaska,AK,"CLINTON, BILL",Democrat,absolute,78294,0,3
1992,Arizona,AZ,"BUSH, GEORGE H.W.",Republican,share,0.38473141781132836,1,8
1992,Arizona,AZ,"BUSH, GEORGE H.W.",Republican,absolute,572086,1,8
1992,Arizona,AZ,"CLINTON, BILL",Democrat,share,0.3652045259671481,0,8
1992,Arizona,AZ,"CLINTON, BILL",Democrat,absolute,543050,0,8
1992,Arkansas,AR,"CLINTON, BILL",Democrat,share,0.5320795284925204,1,6
1992,Arkansas,AR,"CLINTON, BILL",Democrat,absolute,505823,1,6
1992,Arkansas,AR,"BUSH, GEORGE H.W.",Republican,share,0.3548339930552999,0,6
1992,Arkansas,AR,"BUSH, GEORGE H.W.",Republican,absolute,337324,0,6
1992,California,CA,"CLINTON, BILL",Democrat,share,0.46006587840280944,1,54
1992,California,CA,"CLINTON, BILL",Democrat,absolute,5121325,1,54
1992,California,CA,"BUSH, GEORGE H.W.",Republican,share,0.32614669375921296,0,54
1992,California,CA,"BUSH, GEORGE H.W.",Republican,absolute,3630574,0,54
1992,Colorado,CO,"CLINTON, BILL",Democrat,share,0.40128028651907366,1,8
1992,Colorado,CO,"CLINTON, BILL",Democrat,absolute,629681,1,8
1992,Colorado,CO,"BUSH, GEORGE H.W.",Republican,share,0.35869052626212417,0,8
1992,Colorado,CO,"BUSH, GEORGE H.W.",Republican,absolute,562850,0,8
1992,Connecticut,CT,"CLINTON, BILL",Democrat,share,0.42218572959541034,1,8
1992,Connecticut,CT,"CLINTON, BILL",Democrat,absolute,682318,1,8
1992,Connecticut,CT,"BUSH, GEORGE H.W.",Republican,share,0.35783241221763246,0,8
1992,Connecticut,CT,"BUSH, GEORGE H.W.",Republican,absolute,578313,0,8
1992,Delaware,DE,"CLINTON, BILL",Democrat,share,0.43523927905531384,1,3
1992,Delaware,DE,"CLINTON, BILL",Democrat,absolute,126054,1,3
1992,Delaware,DE,"BUSH, GEORGE H.W.",Republican,share,0.35326634900904635,0,3
1992,Delaware,DE,"BUSH, GEORGE H.W.",Republican,absolute,102313,0,3
1992,District Of Columbia,DC,"CLINTON, BILL",Democrat,share,0.8464090485648498,1,3
1992,District Of Columbia,DC,"CLINTON, BILL",Democrat,absolute,192619,1,3
1992,District Of Columbia,DC,"BUSH, GEORGE H.W.",Republican,share,0.09095143515019423,0,3
1992,District Of Columbia,DC,"BUSH, GEORGE H.W.",Republican,absolute,20698,0,3
1992,Florida,FL,"BUSH, GEORGE H.W.",Republican,share,0.4090249693604387,1,25
1992,Florida,FL,"BUSH, GEORGE H.W.",Republican,absolute,2173310,1,25
1992,Florida,FL,"CLINTON, BILL",Democrat,share,0.3899012156452978,0,25
1992,Florida,FL,"CLINTON, BILL",Democrat,absolute,2071698,0,25
1992,Georgia,GA,"CLINTON, BILL",Democrat,share,0.4346868533599755,1,13
1992,Georgia,GA,"CLINTON, BILL",Democrat,absolute,1008966,1,13
1992,Georgia,GA,"BUSH, GEORGE H.W.",Republican,share,0.4287785318635339,0,13
1992,Georgia,GA,"BUSH, GEORGE H.W.",Republican,absolute,995252,0,13
1992,Hawaii,HI,"CLINTON, BILL",Democrat,share,0.48092757790163126,1,4
1992,Hawaii,HI,"CLINTON, BILL",Democrat,absolute,179310,1,4
1992,Hawaii,HI,"BUSH, GEORGE H.W.",Republican,share,0.3669704593366627,0,4
1992,Hawaii,HI,"BUSH, GEORGE H.W.",Republican,absolute,136822,0,4
1992,Idaho,ID,"BUSH, GEORGE H.W.",Republican,share,0.4203258980241188,1,4
1992,Idaho,ID,"BUSH, GEORGE H.W.",Republican,absolute,202645,1,4
1992,Idaho,ID,"CLINTON, BILL",Democrat,share,0.2841921205358069,0,4
1992,Idaho,ID,"CLINTON, BILL",Democrat,absolute,137013,0,4
1992,Illinois,IL,"CLINTON, BILL",Democrat,share,0.48579677819917283,1,22
1992,Illinois,IL,"CLINTON, BILL",Democrat,absolute,2453350,1,22
1992,Illinois,IL,"BUSH, GEORGE H.W.",Republican,share,0.3433746713220995,0,22
1992,Illinois,IL,"BUSH, GEORGE H.W.",Republican,absolute,1734096,0,22
1992,Indiana,IN,"BUSH, GEORGE H.W.",Republican,share,0.42906780127769506,1,12
1992,Indiana,IN,"BUSH, GEORGE H.W.",Republican,absolute,989375,1,12
1992,Indiana,IN,"CLINTON, BILL",Democrat,share,0.3679390564346401,0,12
1992,Indiana,IN,"CLINTON, BILL",Democrat,absolute,848420,0,12
1992,Iowa,IA,"CLINTON, BILL",Democrat,share,0.43285838623305506,1,7
1992,Iowa,IA,"CLINTON, BILL",Democrat,absolute,586353,1,7
1992,Iowa,IA,"BUSH, GEORGE H.W.",Republican,share,0.37272138708865377,0,7
1992,Iowa,IA,"BUSH, GEORGE H.W.",Republican,absolute,504891,0,7
1992,Kansas,KS,"BUSH, GEORGE H.W.",Republican,share,0.38881524598266903,1,6
1992,Kansas,KS,"BUSH, GEORGE H.W.",Republican,absolute,449951,1,6
1992,Kansas,KS,"CLINTON, BILL",Democrat,share,0.3373849413602757,0,6
1992,Kansas,KS,"CLINTON, BILL",Democrat,absolute,390434,0,6
1992,Kentucky,KY,"CLINTON, BILL",Democrat,share,0.4455114207247639,1,8
1992,Kentucky,KY,"CLINTON, BILL",Democrat,absolute,665104,1,8
1992,Kentucky,KY,"BUSH, GEORGE H.W.",Republican,share,0.4134088016611963,0,8
1992,Kentucky,KY,"BUSH, GEORGE H.W.",Republican,absolute,617178,0,8
1992,Louisiana,LA,"CLINTON, BILL",Democrat,share,0.4558453914124838,1,9
1992,Louisiana,LA,"CLINTON, BILL",Democrat,absolute,815971,1,9
1992,Louisiana,LA,"BUSH, GEORGE H.W.",Republican,share,0.40970895807134794,0,9
1992,Louisiana,LA,"BUSH, GEORGE H.W.",Republican,absolute,733386,0,9
1992,Maine,ME,"CLINTON, BILL",Democrat,share,0.3876679730212995,1,4
1992,Maine,ME,"CLINTON, BILL",Democrat,absolute,263420,1,4
1992,Maine,ME,"BUSH, GEORGE H.W.",Republican,share,0.30390626034769735,0,4
1992,Maine,ME,"BUSH, GEORGE H.W.",Republican,absolute,206504,0,4
1992,Maryland,MD,"CLINTON, BILL",Democrat,share,0.4981260518598394,1,10
1992,Maryland,MD,"CLINTON, BILL",Democrat,absolute,988571,1,10
1992,Maryland,MD,"BUSH, GEORGE H.W.",Republican,share,0.3562940269477673,0,10
1992,Maryland,MD,"BUSH, GEORGE H.W.",Republican,absolute,707094,0,10
1992,Massachusetts,MA,"CLINTON, BILL",Democrat,share,0.47541410927927824,1,12
1992,Massachusetts,MA,"CLINTON, BILL",Democrat,absolute,1318639,1,12
1992,Massachusetts,MA,"BUSH, GEORGE H.W.",Republican,share,0.2902438795758967,0,12
1992,Massachusetts,MA,"BUSH, GEORGE H.W.",Republican,absolute,805039,0,12
1992,Michigan,MI,"CLINTON, BILL",Democrat,share,0.43773687484399393,1,18
1992,Michigan,MI,"CLINTON, BILL",Democrat,absolute,1871182,1,18
1992,Michigan,MI,"BUSH, GEORGE H.W.",Republican,share,0.36375647915056897,0,18
1992,Michigan,MI,"BUSH, GEORGE H.W.",Republican,absolute,1554940,0,18
1992,Minnesota,MN,"CLINTON, BILL",Democrat,share,0.4348465127847806,1,10
1992,Minnesota,MN,"CLINTON, BILL",Democrat,absolute,1020997,1,10
1992,Minnesota,MN,"BUSH, GEORGE H.W.",Republican,share,0.3185083315303405,0,10
1992,Minnesota,MN,"BUSH, GEORGE H.W.",Republican,absolute,747841,0,10
1992,Mississippi,MS,"BUSH, GEORGE H.W.",Republican,share,0.4968389467026145,1,7
1992,Mississippi,MS,"BUSH, GEORGE H.W.",Republican,absolute,487793,1,7
1992,Mississippi,MS,"CLINTON, BILL",Democrat,share,0.40768064143867394,0,7
1992,Mississippi,MS,"CLINTON, BILL",Democrat,absolute,400258,0,7
1992,Missouri,MO,"CLINTON, BILL",Democrat,share,0.4407168575694087,1,11
1992,Missouri,MO,"CLINTON, BILL",Democrat,absolute,1053873,1,11
1992,Missouri,MO,"BUSH, GEORGE H.W.",Republican,share,0.3392168178415654,0,11
1992,Missouri,MO,"BUSH, GEORGE H.W.",Republican,absolute,811159,0,11
1992,Montana,MT,"CLINTON, BILL",Democrat,share,0.3763112452293446,1,3
1992,Montana,MT,"CLINTON, BILL",Democrat,absolute,154507,1,3
1992,Montana,MT,"BUSH, GEORGE H.W.",Republican,share,0.3512249654759208,0,3
1992,Montana,MT,"BUSH, GEORGE H.W.",Republican,absolute,144207,0,3
1992,Nebraska,NE,"BUSH, GEORGE H.W.",Republican,share,0.4659750035929962,1,5
1992,Nebraska,NE,"BUSH, GEORGE H.W.",Republican,absolute,343678,1,5
1992,Nebraska,NE,"CLINTON, BILL",Democrat,share,0.29403454157435605,0,5
1992,Nebraska,NE,"CLINTON, BILL",Democrat,absolute,216864,0,5
1992,Nevada,NV,"CLINTON, BILL",Democrat,share,0.3735754999822246,1,4
1992,Nevada,NV,"CLINTON, BILL",Democrat,absolute,189148,1,4
1992,Nevada,NV,"BUSH, GEORGE H.W.",Republican,share,0.34726792253089955,0,4
1992,Nevada,NV,"BUSH, GEORGE H.W.",Republican,absolute,175828,0,4
1992,New Hampshire,NH,"CLINTON, BILL",Democrat,share,0.38911795091350765,1,4
1992,New Hampshire,NH,"CLINTON, BILL",Democrat,absolute,209040,1,4
1992,New Hampshire,NH,"BUSH, GEORGE H.W.",Republican,share,0.37691427082266876,0,4
1992,New Hampshire,NH,"BUSH, GEORGE H.W.",Republican,absolute,202484,0,4
1992,New Jersey,NJ,"CLINTON, BILL",Democrat,share,0.42953959123027496,1,15
1992,New Jersey,NJ,"CLINTON, BILL",Democrat,absolute,1436206,1,15
1992,New Jersey,NJ,"BUSH, GEORGE H.W.",Republican,share,0.40581033462794824,0,15
1992,New Jersey,NJ,"BUSH, GEORGE H.W.",Republican,absolute,1356865,0,15
1992,New Mexico,NM,"CLINTON, BILL",Democrat,share,0.45898846638338486,1,5
1992,New Mexico,NM,"CLINTON, BILL",Democrat,absolute,261617,1,5
1992,New Mexico,NM,"BUSH, GEORGE H.W.",Republican,share,0.37338460944654783,0,5
1992,New Mexico,NM,"BUSH, GEORGE H.W.",Republican,absolute,212824,0,5
1992,New York,NY,"CLINTON, BILL",Democrat,share,0.4727630691275797,1,33
1992,New York,NY,"CLINTON, BILL",Democrat,absolute,3346894,1,33
1992,New York,NY,"BUSH, GEORGE H.W.",Republican,share,0.2883974307543317,0,33
1992,New York,NY,"BUSH, GEORGE H.W.",Republican,absolute,2041690,0,33
1992,North Carolina,NC,"BUSH, GEORGE H.W.",Republican,share,0.43442808737102057,1,14
1992,North Carolina,NC,"BUSH, GEORGE H.W.",Republican,absolute,1134661,1,14
1992,North Carolina,NC,"CLINTON, BILL",Democrat,share,0.42653368302161304,0,14
1992,North Carolina,NC,"CLINTON, BILL",Democrat,absolute,1114042,0,14
1992,North Dakota,ND,"BUSH, GEORGE H.W.",Republican,share,0.442159716745691,1,3
1992,North Dakota,ND,"BUSH, GEORGE H.W.",Republican,absolute,136244,1,3
1992,North Dakota,ND,"CLINTON, BILL",Democrat,share,0.32183505174713517,0,3
1992,North Dakota,ND,"CLINTON, BILL",Democrat,absolute,99168,0,3
1992,Ohio,OH,"CLINTON, BILL",Democrat,share,0.4018128056321024,1,21
1992,Ohio,OH,"CLINTON, BILL",Democrat,absolute,1984942,1,21
1992,Ohio,OH,"BUSH, GEORGE H.W.",Republican,share,0.38346612436884697,0,21
1992,Ohio,OH,"BUSH, GEORGE H.W.",Republican,absolute,1894310,0,21
1992,Oklahoma,OK,"BUSH, GEORGE H.W.",Republican,share,0.4264574832830945,1,8
1992,Oklahoma,OK,"BUSH, GEORGE H.W.",Republican,absolute,592929,1,8
1992,Oklahoma,OK,"CLINTON, BILL",Democrat,share,0.3402473749585539,0,8
1992,Oklahoma,OK,"CLINTON, BILL",Democrat,absolute,473066,0,8
1992,Oregon,OR,"CLINTON, BILL",Democrat,share,0.42478855058958337,1,7
1992,Oregon,OR,"CLINTON, BILL",Democrat,absolute,621314,1,7
1992,Oregon,OR,"BUSH, GEORGE H.W.",Republican,share,0.32527212723815724,0,7
1992,Oregon,OR,"BUSH, GEORGE H.W.",Republican,absolute,475757,0,7
1992,Pennsylvania,PA,"CLINTON, BILL",Democrat,share,0.45146164873251193,1,23
1992,Pennsylvania,PA,"CLINTON, BILL",Democrat,absolute,2239164,1,23
1992,Pennsylvania,PA,"BUSH, GEORGE H.W.",Republican,share,0.3612721051814485,0,23
1992,Pennsylvania,PA,"BUSH, GEORGE H.W.",Republican,absolute,1791841,0,23
1992,Rhode Island,RI,"CLINTON, BILL",Democrat,share,0.4704796356136888,1,4
1992,Rhode Island,RI,"CLINTON, BILL",Democrat,absolute,213299,1,4
1992,Rhode Island,RI,"BUSH, GEORGE H.W.",Republican,share,0.29027604689378317,0,4
1992,Rhode Island,RI,"BUSH, GEORGE H.W.",Republican,absolute,131601,0,4
1992,South Carolina,SC,"BUSH, GEORGE H.W.",Republican,share,0.46993356725298474,1,8
1992,South Carolina,SC,"BUSH, GEORGE H.W.",Republican,absolute,577507,1,8
1992,South Carolina,SC,"CLINTON, BILL",Democrat,share,0.4276254117463252,0,8
1992,South Carolina,SC,"CLINTON, BILL",Democrat,absolute,525514,0,8
1992,South Dakota,SD,"BUSH, GEORGE H.W.",Republican,share,0.4065914457523182,1,3
1992,South Dakota,SD,"BUSH, GEORGE H.W.",Republican,absolute,136718,1,3
1992,South Dakota,SD,"CLINTON, BILL",Democrat,share,0.37140970813730095,0,3
1992,South Dakota,SD,"CLINTON, BILL",Democrat,absolute,124888,0,3
1992,Tennessee,TN,"CLINTON, BILL",Democrat,share,0.47084793088803906,1,11
1992,Tennessee,TN,"CLINTON, BILL",Democrat,absolute,933521,1,11
1992,Tennessee,TN,"BUSH, GEORGE H.W.",Republican,share,0.42433364033171966,0,11
1992,Tennessee,TN,"BUSH, GEORGE H.W.",Republican,absolute,841300,0,11
1992,Texas,TX,"BUSH, GEORGE H.W.",Republican,share,0.40560021111410466,1,32
1992,Texas,TX,"BUSH, GEORGE H.W.",Republican,absolute,2496071,1,32
1992,Texas,TX,"CLINTON, BILL",Democrat,share,0.37078458334051023,0,32
1992,Texas,TX,"CLINTON, BILL",Democrat,absolute,2281815,0,32
1992,Utah,UT,"BUSH, GEORGE H.W.",Republican,share,0.4336463270062554,1,5
1992,Utah,UT,"BUSH, GEORGE H.W.",Republican,absolute,322632,1,5
1992,Utah,UT,"CLINTON, BILL",Democrat,share,0.24654501759413333,0,5
1992,Utah,UT,"CLINTON, BILL",Democrat,absolute,183429,0,5
1992,Vermont,VT,"CLINTON, BILL",Democrat,share,0.46113751764750555,1,3
1992,Vermont,VT,"CLINTON, BILL",Democrat,absolute,133592,1,3
